Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1734414893,1.440000057220459,89.0,2200.000286102295,-6180.555309962353,-3980.555023860058,8380.555596064649
1734414893,1.440000057220459,88.0,2200.000286102295,-6180.555309962353,-3980.555023860058,8380.555596064649
1734414893,1.4300000667572021,60.0,2200.000286102295,-6111.572985434643,-3911.572699332348,8311.573271536938
1734414893,1.436500072479248,19.0,2150.0003337860107,-4223.803999929936,-2073.8036661439255,6373.804333715947
1734414893,1.4446667432785034,-9.0,2182.5003623962402,-1363.659174475919,818.8411879203213,3546.159536872159
1734414893,1.4505000114440918,-15.0,2223.333716392517,594.9810467967238,2818.3147631892407,1628.3526695957933
1734414893,1.4540001153945923,-20.0,2270.0005769729614,1370.582637775354,3640.583214748315,899.4179391976074
1734414894,1.460800051689148,-16.0,2270.0005769729614,1370.582637775354,3640.583214748315,899.4179391976074
1734414894,1.4666000604629517,-8.0,2333.0003023147583,553.4739518796462,2886.4742541944042,1779.5263504351121
1734414894,1.4570000171661377,5.0,2333.0003023147583,553.4739518796462,2886.4742541944042,1779.5263504351121
1734414894,1.4625000953674316,15.0,2312.500476837158,-1015.6418667178909,1296.8586101192673,3328.142343555049
1734414894,1.468000054359436,20.0,2340.00027179718,-1357.4646982237018,982.5355735734784,3697.464970020882
1734414894,1.475250005722046,25.0,2340.00027179718,-1357.4646982237018,982.5355735734784,3697.464970020882
1734414894,1.4818000793457031,26.0,2376.2500286102295,-1689.6949510838986,686.5550775263309,4065.944979694128
1734414894,1.4944000244140625,27.0,2409.0003967285156,-1754.160544995683,654.8398517328326,4163.160941724199
1734414894,1.5094001293182373,25.0,2472.0001220703125,-1806.2830353387321,665.7170867315804,4278.283157409045
1734414894,1.5262000560760498,23.0,2631.000280380249,-1508.5340096281127,1122.4662707521363,4139.5342900083615
1734414895,1.5394001007080078,21.0,2697.000503540039,-1365.6909566745085,1331.3095468655306,4062.6914602145475
1734414895,1.5588001012802124,18.0,2794.000506401062,-1157.4497808196086,1636.5507255814534,3951.4502872206704
1734414895,1.590000033378601,15.0,2950.0001668930054,-946.1116513714719,2003.8885155215335,3896.1118182644773
1734414895,1.6232000589370728,12.0,3116.0002946853638,-741.9958516294516,2374.004443055912,3857.9961463148156
1734414895,1.657400131225586,7.0,3287.0006561279297,-427.2812943561529,2859.7193617717767,3714.2819504840827
1734414895,1.7094000577926636,4.0,3287.0006561279297,-427.2812943561529,2859.7193617717767,3714.2819504840827
1734414895,1.7552001476287842,1.0,3547.000288963318,-236.7156708499153,3310.2846181134028,3783.715959813233
1734414895,1.7890000343322754,-2.0,3776.000738143921,-59.68900423510432,3716.3117339088167,3835.689742379025
1734414895,1.8244000673294067,0.0,3945.000171661377,109.0788515844245,4054.0790232458016,3835.9213200769523
1734414895,1.864400029182434,9.0,4322.00014591217,-473.731241652031,3848.2689042601396,4795.731387564201
1734414896,1.8854000568389893,17.0,4322.00014591217,-473.731241652031,3848.2689042601396,4795.731387564201
1734414896,1.9196001291275024,27.0,4598.000645637512,-1396.5438431400287,3201.4568024974833,5994.544488777541
1734414896,1.9582000970840454,31.0,4598.000645637512,-1396.5438431400287,3201.4568024974833,5994.544488777541
1734414896,1.9832000732421875,29.0,4791.000485420227,-1579.2303192106767,3211.7701662095506,6370.230804630904
1734414896,2.0027999877929688,23.0,4916.0003662109375,-1463.8063130089593,3452.194053201978,6379.806679219897
1734414896,2.033400058746338,16.0,5167.000293731689,-793.8466697816016,4373.153623950087,5960.8469635132915
1734414896,2.0544002056121826,15.0,5272.001028060913,-730.6022309979422,4541.3987970629705,6002.603259058856
1734414896,2.079400062561035,15.0,5272.001028060913,-730.6022309979422,4541.3987970629705,6002.603259058856
1734414896,2.117600202560425,16.0,5588.001012802124,-755.1101566201103,4832.8908561820135,6343.1111694222345
1734414896,2.1684000492095947,17.0,5588.001012802124,-755.1101566201103,4832.8908561820135,6343.1111694222345
1734414897,2.2128000259399414,17.0,6064.000129699707,-768.2574024184056,5295.742727281301,6832.257532118113
1734414897,2.253200054168701,16.0,6064.000129699707,-768.2574024184056,5295.742727281301,6832.257532118113
1734414897,2.2829999923706055,18.0,6266.000270843506,-710.5632895053612,5555.4369813381445,6976.563560348867
1734414897,2.3122000694274902,21.0,6414.999961853027,-786.9130823912384,5628.086879461789,7201.913044244266
1734414897,2.330000162124634,25.0,6561.000347137451,-905.5104599809367,5655.489887156515,7466.510807118388
1734414897,2.3540000915527344,29.0,6770.000457763672,-1228.0894662353526,5541.910991528319,7998.089923999025
1734414897,2.380200147628784,30.0,6901.000738143921,-1259.9360905265248,5641.064647617396,8160.936828670446
1734414897,2.404400110244751,30.0,6901.000738143921,-1259.9360905265248,5641.064647617396,8160.936828670446
1734414897,2.4174001216888428,29.0,6901.000738143921,-1259.9360905265248,5641.064647617396,8160.936828670446
1734414897,2.42900013923645,26.0,6901.000738143921,-1259.9360905265248,5641.064647617396,8160.936828670446
1734414898,2.440999984741211,21.0,7145.000696182251,-1070.3992799347072,6074.601416247544,8215.399976116958
1734414898,2.470400094985962,17.0,7204.999923706055,-865.2362313134464,6339.763692392608,8070.236155019501
1734414898,2.5154001712799072,13.0,7352.00047492981,-692.0037522550646,6659.996722674745,8044.004227184874
1734414898,2.581400156021118,2.0,7907.000780105591,-88.47696576462074,7818.52381434097,7995.477745870212
1734414898,2.6407999992370605,-8.0,8203.999996185303,292.93941152868723,8496.93940771399,7911.060584656616
1734414898,2.695200204849243,-5.0,8203.999996185303,292.93941152868723,8496.93940771399,7911.060584656616
1734414898,2.725800037384033,3.0,8476.001024246216,188.23042027199043,8664.231444518206,8287.770603974226
1734414898,2.694000244140625,9.0,8629.000186920166,-102.06479618596545,8526.935390734201,8731.064983106131
1734414898,2.694000244140625,12.0,8629.000186920166,-102.06479618596545,8526.935390734201,8731.064983106131
1734414898,2.7103335857391357,12.0,8551.667928695679,-442.7499280214054,8108.918000674274,8994.417856717084
1734414899,2.7215001583099365,14.0,8607.500791549683,-512.8989754073094,8094.6018161423735,9120.399766956993
1734414899,2.694000244140625,15.0,8607.500791549683,-512.8989754073094,8094.6018161423735,9120.399766956993
1734414899,2.700000286102295,15.0,8500.001430511475,-555.5554966867768,7944.445933824698,9055.556927198251
1734414899,2.7143335342407227,10.0,8571.667671203613,-373.34763343947094,8198.320037764142,8945.015304643084
1734414899,2.7245001792907715,5.0,8571.667671203613,-373.34763343947094,8198.320037764142,8945.015304643084
1734414899,2.682000160217285,-6.0,8622.500896453857,-188.45297132433234,8434.047925129526,8810.95386777819
1734414899,2.700000286102295,-6.0,8410.000801086426,212.7140005995167,8622.714801685943,8197.286800486909
1734414899,2.7143335342407227,-11.0,8571.667671203613,400.3229466528281,8971.990617856442,8171.344724550785
1734414899,2.718250036239624,-20.0,8591.25018119812,726.7697087639378,9318.019889962057,7864.480472434182
1734414899,2.7232000827789307,-23.0,8616.000413894653,841.8791241599544,9457.879538054607,7774.121289734699
1734414900,2.7353999614715576,-25.0,8616.000413894653,841.8791241599544,9457.879538054607,7774.121289734699
1734414900,2.7404000759124756,-28.0,8702.000379562378,1019.0331767675038,9721.033556329881,7682.9672027948745
1734414900,2.7300000190734863,-27.0,8702.000379562378,1019.0331767675038,9721.033556329881,7682.9672027948745
1734414900,2.742500066757202,-27.0,8650.000095367432,989.4730992584001,9639.473194625833,7660.526996109032
1734414900,2.8000001907348633,-24.0,9000.000953674316,859.8582435155722,9859.85919718989,8140.142710158744
1734414900,2.8287501335144043,-24.0,9143.750667572021,848.4312458584915,9992.181913430513,8295.31942171353
1734414900,2.832200050354004,-32.0,9143.750667572021,848.4312458584915,9992.181913430513,8295.31942171353
1734414900,2.874800205230713,-40.0,9161.00025177002,1121.8690557040716,10282.869307474091,8039.131196065948
1734414900,2.9242000579833984,-40.0,9621.000289916992,1367.8954656606156,10988.895755577607,8253.104824256377
1734414900,2.932800054550171,-36.0,9664.000272750854,1231.351995835814,10895.352268586668,8432.64827691504
1734414901,2.944200038909912,-29.0,9664.000272750854,1231.351995835814,10895.352268586668,8432.64827691504
1734414901,2.9010000228881836,-28.0,9505.000114440918,965.6465287079949,10470.646643148913,8539.353585732923
1734414901,2.929500102996826,-29.0,9505.000114440918,965.6465287079949,10470.646643148913,8539.353585732923
1734414901,2.939000129699707,-28.0,9695.000648498535,953.1670768151183,10648.167725313653,8741.833571683417
1734414901,2.9472501277923584,-31.0,9695.000648498535,953.1670768151183,10648.167725313653,8741.833571683417
1734414901,2.952200174331665,-30.0,9761.000871658325,1016.6533721012632,10777.654243759589,8744.347499557061
1734414901,2.97540020942688,-27.0,9761.000871658325,1016.6533721012632,10777.654243759589,8744.347499557061
1734414901,2.9964001178741455,-27.0,9877.0010471344,910.1563972236195,10787.15744435802,8966.84464991078
1734414901,3.0300002098083496,-26.0,9982.000589370728,901.0812621098038,10883.08185148053,9080.919327260925
1734414901,3.074000120162964,-27.0,10150.001049041748,858.5478663211032,11008.548915362851,9291.453182720645
1734414902,3.1214001178741455,-27.0,10607.000589370728,864.9964432752238,11471.997032645952,9742.004146095504
1734414902,3.1498000621795654,-26.0,10749.000310897827,825.9113357342891,11574.911646632116,9923.088975163539
1734414902,3.1430001258850098,-25.0,10715.000629425049,795.880475371944,11510.881104796992,9919.120154053106
1734414902,3.0940001010894775,-23.0,10715.000629425049,795.880475371944,11510.881104796992,9919.120154053106
1734414902,3.1100001335144043,-25.0,10715.000629425049,795.880475371944,11510.881104796992,9919.120154053106
1734414902,3.132000207901001,-22.0,10550.000667572021,803.8584863901328,11353.859153962154,9746.14218118189
1734414902,3.151250123977661,-22.0,10756.250619888306,698.1356329858872,11454.386252874192,10058.11498690242
1734414902,3.1430001258850098,-21.0,10756.250619888306,698.1356329858872,11454.386252874192,10058.11498690242
1734414902,3.1430001258850098,-22.0,10715.000629425049,668.6135380575946,11383.614167482643,10046.387091367455
1734414902,3.1540000438690186,-21.0,10715.000629425049,699.506038071662,11414.506667496711,10015.494591353387
1734414903,3.1635000705718994,-20.0,10770.000219345093,666.2832873510072,11436.2835066961,10103.716931994086
1734414903,3.1590001583099365,-18.0,10817.500352859497,632.6732615807335,11450.173614440231,10184.827091278763
1734414903,3.126000165939331,-18.0,10795.000791549683,571.3237295575312,11366.324521107214,10223.677061992152
1734414903,3.1590001583099365,-16.0,10795.000791549683,508.0125583080179,11303.0133498577,10286.988233241666
1734414903,3.199000120162964,-14.0,10795.000791549683,508.0125583080179,11303.0133498577,10286.988233241666
1734414903,3.2190001010894775,-13.0,11095.000505447388,404.314232464747,11499.314737912135,10690.68627298264
1734414903,3.2310001850128174,-14.0,11155.000925064087,432.8402411941822,11587.84116625827,10722.160683869904
1734414903,3.2546000480651855,-15.0,11155.000925064087,432.8402411941822,11587.84116625827,10722.160683869904
1734414903,3.244000196456909,-11.0,11273.000240325928,460.42400643624546,11733.424246762173,10812.576233889682
1734414903,3.252500057220459,-8.0,11220.000982284546,342.94363602434544,11562.944618308891,10877.0573462602
1734414904,3.261333465576172,-6.0,11262.500286102295,248.68008301636596,11511.180369118661,11013.820203085928
1734414904,3.270250082015991,-5.0,11351.250410079956,153.3556229932932,11504.606033073249,11197.894787086663
1734414904,3.244000196456909,-3.0,11220.000982284546,94.00160441301394,11314.00258669756,11125.999377871532
1734414904,3.2270002365112305,0.0,11220.000982284546,94.00160441301394,11314.00258669756,11125.999377871532
1734414904,3.2090001106262207,4.0,11135.001182556152,2.7154447609345995,11137.716627317088,11132.285737795217
1734414904,3.192000150680542,7.0,11045.000553131104,-120.79330887898182,10924.207244252122,11165.793862010085
1734414904,3.1590001583099365,10.0,10795.000791549683,-313.84041148663187,10481.160380063051,11108.841203036314
1734414904,3.1675000190734863,12.0,10837.500095367432,-377.32448107216237,10460.175614295269,11214.824576439594
1734414904,3.1590001583099365,14.0,10837.500095367432,-377.32448107216237,10460.175614295269,11214.824576439594
1734414904,3.193000316619873,22.0,10795.000791549683,-441.6550104346815,10353.345781115002,11236.655801984363
1734414905,3.1590001583099365,26.0,10965.001583099365,-681.0125005368348,10283.98908256253,11646.0140836362
1734414905,3.1590001583099365,26.0,10795.000791549683,-819.1891159233695,9975.811675626313,11614.189907473052
1734414905,3.1646668910980225,32.0,10795.000791549683,-823.0452262436728,9971.95556530601,11618.046017793355
1734414905,3.126000165939331,35.0,10823.334455490112,-1005.1945460501031,9818.13990944001,11828.529001540215
1734414905,5.154500484466553,50.0,20772.502422332764,-955.0261087123853,19817.47631362038,21727.528531045147
1734414905,6.394000053405762,55.0,26970.00026702881,-855.2483414059204,26114.751925622888,27825.24860843473
1734414905,7.116250038146973,59.0,30000.0,-825.2322393544256,29174.767760645573,30825.232239354427
1734414905,7.738400459289551,65.0,30000.0,-825.2322393544256,29174.767760645573,30825.232239354427
1734414905,9.986400604248047,80.0,30000.0,-825.2322393544256,29174.767760645573,30825.232239354427
1734414905,11.997600555419922,93.0,30000.0,-762.155053889412,29237.84494611059,30762.15505388941
1734414906,15.251200675964355,114.0,30000.0,-762.155053889412,29237.84494611059,30762.15505388941
1734414906,19.745800018310547,130.0,30000.0,-726.4821322397204,29273.517867760278,30726.482132239722
1734414906,26.983001708984375,151.0,30000.0,-642.3678584332882,29357.63214156671,30642.36785843329
1734414906,25.141000747680664,178.0,30000.0,-538.6115718968198,29461.38842810318,30538.61157189682
1734414906,14.032000541687012,205.0,30000.0,-1433.946351811984,28566.053648188015,31433.946351811985
1734414906,12.067000389099121,219.0,30000.0,-1433.946351811984,28566.053648188015,31433.946351811985
1734414906,9.732000350952148,240.0,30000.0,-1800.8669573871082,28199.13304261289,31800.86695738711
1734414906,7.016000270843506,262.0,30000.0,-3712.321406594842,26287.67859340516,33712.32140659484
1734414906,6.558000087738037,270.0,27790.000438690186,-4109.1141851771035,23680.886253513083,31899.114623867288
1734414906,6.707500457763672,277.0,27790.000438690186,-4109.1141851771035,23680.886253513083,31899.114623867288
1734414907,6.7313337326049805,281.0,28537.50228881836,-4122.718026363527,24414.784262454832,32660.220315181887
1734414907,6.034000396728516,282.0,28656.668663024902,-4170.6509214571115,24486.01774156779,32827.319584482015
1734414907,5.802000045776367,280.0,25170.001983642578,-4673.05431404638,20496.9476695962,29843.056297688956
1734414907,5.340000152587891,282.0,24010.000228881836,-4827.445246065586,19182.55498281625,28837.44547494742
1734414907,5.028000354766846,282.0,21700.000762939453,-5279.375537193482,16420.62522574597,26979.376300132935
1734414907,4.75100040435791,276.0,18755.00202178955,-5815.2731386594505,12939.728883130101,24570.275160449
1734414907,4.677000045776367,268.0,18385.000228881836,-5738.163490009135,12646.836738872702,24123.16371889097
1734414907,4.341000080108643,260.0,18385.000228881836,-5738.163490009135,12646.836738872702,24123.16371889097
1734414907,4.077000141143799,253.0,15385.000705718994,-6212.530322086339,9172.470383632655,21597.531027805333
1734414907,4.119000434875488,238.0,15385.000705718994,-6212.530322086339,9172.470383632655,21597.531027805333
1734414908,4.123666763305664,221.0,15595.002174377441,-5793.100861724987,9801.901312652455,21388.103036102428
1734414908,4.15500020980835,206.0,15618.33381652832,-5376.307932166552,10242.025884361768,20994.64174869487
1734414908,4.245200157165527,187.0,16226.000785827637,-4423.974867329212,11802.025918498424,20649.97565315685
1734414908,4.133000373840332,173.0,16226.000785827637,-4423.974867329212,11802.025918498424,20649.97565315685
1734414908,4.190999984741211,162.0,15665.00186920166,-4199.821035311763,11465.180833889897,19864.82290451342
1734414908,4.1610002517700195,160.0,15805.001258850098,-3846.7524677847664,11958.24879106533,19651.753726634863
1734414908,3.996000289916992,151.0,14980.001449584961,-3787.7762835192293,11192.225166065731,18767.77773310419
1734414908,4.153000354766846,142.0,15765.001773834229,-3428.212512096759,12336.78926173747,19193.214285930986
1734414908,4.049000263214111,133.0,15765.001773834229,-3428.212512096759,12336.78926173747,19193.214285930986
1734414908,4.1050004959106445,124.0,15245.001316070557,-3293.7592349125575,11951.242081158,18538.760550983116
1734414909,4.183666706085205,116.0,15525.002479553223,-3029.7038695187516,12495.298610034471,18554.706349071974
1734414909,4.185250282287598,112.0,15918.333530426025,-2780.6820435377535,13137.651486888271,18699.015573963778
1734414909,3.944000244140625,117.0,15918.333530426025,-2780.6820435377535,13137.651486888271,18699.015573963778
1734414909,3.702000141143799,123.0,13510.000705718994,-3316.557907848961,10193.442797870033,16826.558613567955
1734414909,3.6130001544952393,119.0,13065.000772476196,-3297.517746396959,9767.483026079237,16362.518518873156
1734414909,3.6130001544952393,116.0,13065.000772476196,-3213.343594213809,9851.657178262387,16278.344366690006
1734414909,3.5920002460479736,113.0,13065.000772476196,-3213.343594213809,9851.657178262387,16278.344366690006
1734414909,3.5280001163482666,109.0,12640.000581741333,-3096.5563043915536,9543.44427734978,15736.556886132887
1734414909,3.4090001583099365,104.0,12045.000791549683,-3055.680949764825,8989.319841784858,15100.681741314507
1734414909,3.511000156402588,94.0,12555.00078201294,-2687.298887332681,9867.701894680258,15242.29966934562
1734414910,3.4880001544952393,84.0,12555.00078201294,-2687.298887332681,9867.701894680258,15242.29966934562
1734414910,3.5505001544952393,72.0,12555.00078201294,-2687.298887332681,9867.701894680258,15242.29966934562
1734414910,3.5280001163482666,66.0,12640.000581741333,-1876.7185661473145,10763.282015594019,14516.719147888647
1734414910,3.1590001583099365,49.0,12640.000581741333,-1876.7185661473145,10763.282015594019,14516.719147888647
1734414910,3.1100001335144043,30.0,12640.000581741333,-1876.7185661473145,10763.282015594019,14516.719147888647
1734414910,3.118000030517578,33.0,10590.00015258789,-1055.6552953612875,9534.344857226602,11645.655447949179
1734414910,3.1483335494995117,38.0,10741.667747497559,-1202.0546698824792,9539.613077615079,11943.722417380039
1734414910,3.155250072479248,41.0,10776.25036239624,-1296.7061243124833,9479.544238083758,12072.956486708723
1734414910,3.159400224685669,38.0,10797.001123428345,-1205.4753769496667,9591.525746478677,12002.476500378012
1734414910,3.0940001010894775,26.0,10797.001123428345,-1205.4753769496667,9591.525746478677,12002.476500378012
1734414911,3.0940001010894775,11.0,10797.001123428345,-1205.4753769496667,9591.525746478677,12002.476500378012
1734414911,3.0940001010894775,0.0,10470.000505447388,-355.52681449902394,10114.473690948364,10825.527319946412
1734414911,3.0980000495910645,-4.0,10490.000247955322,125.25944603767677,10615.259693992999,10364.740801917646
1734414911,3.0470001697540283,4.0,10235.000848770142,-123.2820238611155,10111.718824909027,10358.282872631256
1734414911,3.0950002670288086,11.0,10235.000848770142,-123.2820238611155,10111.718824909027,10358.282872631256
1734414911,3.116333484649658,7.0,10475.001335144043,-348.4246788184267,10126.576656325617,10823.42601396247
1734414911,3.063000202178955,-6.0,10581.667423248291,-228.47905374020326,10353.188369508087,10810.146476988495
1734414911,3.063000202178955,-15.0,10315.001010894775,182.88643173477124,10497.887442629546,10132.114579160005
1734414911,3.063000202178955,-23.0,10315.001010894775,742.903128639722,11057.904139534498,9572.097882255053
1734414911,3.0320000648498535,-22.0,10315.001010894775,742.903128639722,11057.904139534498,9572.097882255053
1734414912,3.0320000648498535,-21.0,10160.000324249268,693.0742395465097,10853.074563795777,9466.926084702758
1734414912,3.0370001792907715,-18.0,10185.000896453857,595.4055645291701,10780.406460983028,9589.595331924687
1734414912,3.0552501678466797,-21.0,10185.000896453857,595.4055645291701,10780.406460983028,9589.595331924687
1734414912,3.0728001594543457,-26.0,10276.250839233398,684.6259788973664,10960.876818130764,9591.624860336033
1734414912,3.0982000827789307,-34.0,10364.000797271729,841.2007039193875,11205.201501191115,9522.800093352342
1734414912,3.117000102996826,-41.0,10585.00051498413,1308.3800516436845,11893.380566627815,9276.620463340447
1734414912,3.1428000926971436,-30.0,10585.00051498413,1308.3800516436845,11893.380566627815,9276.620463340447
1734414912,3.149400234222412,-21.0,10747.00117111206,675.791404293577,11422.792575405638,10071.209766818483
1734414912,3.1100001335144043,-21.0,10747.00117111206,675.791404293577,11422.792575405638,10071.209766818483
1734414912,3.078000068664551,-14.0,10390.000343322754,461.8280408546108,10851.828384177365,9928.172302468143
1734414913,3.0859999656677246,-17.0,10390.000343322754,461.8280408546108,10851.828384177365,9928.172302468143
1734414913,3.1050000190734863,-13.0,10429.999828338623,548.1594803566253,10978.159308695249,9881.840347981997
1734414913,3.106250047683716,-19.0,10525.000095367432,422.53565686275783,10947.53575223019,10102.464438504674
1734414913,3.0940001010894775,-22.0,10531.25023841858,605.6996822089222,11136.949920627501,9925.550556209657
1734414913,3.0940001010894775,-26.0,10470.000505447388,708.3381842371133,11178.3386896845,9761.662321210275
1734414913,3.0940001010894775,-26.0,10470.000505447388,840.3361069976929,11310.33661244508,9629.664398449695
1734414913,3.118500232696533,-22.0,10592.501163482666,709.3234298137137,11301.82459329638,9883.177733668952
1734414913,3.1366000175476074,-20.0,10592.501163482666,709.3234298137137,11301.82459329638,9883.177733668952
1734414913,3.1700000762939453,-19.0,10850.000381469727,599.831187905452,11449.83156937518,10250.169193564274
1734414913,3.1896002292633057,-30.0,10948.001146316528,929.5571094568802,11877.558255773409,10018.444036859648
1734414914,3.2126002311706543,-37.0,10948.001146316528,929.5571094568802,11877.558255773409,10018.444036859648
1734414914,3.219600200653076,-24.0,10948.001146316528,929.5571094568802,11877.558255773409,10018.444036859648
1734414914,3.2300002574920654,-12.0,11150.001287460327,383.51685078665804,11533.518138246985,10766.484436673669
1734414914,3.2300002574920654,-3.0,11150.001287460327,101.87702845934437,11251.878315919672,11048.124259000982
1734414914,3.243800163269043,-12.0,11219.000816345215,360.9386967176417,11579.939513062856,10858.062119627573
1734414914,3.2270002365112305,-14.0,11219.000816345215,360.9386967176417,11579.939513062856,10858.062119627573
1734414914,3.192000150680542,-16.0,11135.001182556152,432.31625928402843,11567.317441840181,10702.684923272123
1734414914,3.200500011444092,-15.0,11135.001182556152,432.31625928402843,11567.317441840181,10702.684923272123
